year,total_pop,white_pop,black_pop,hispanic_pop,asian_pop,native_pop,islander_pop,multi_race_pop,median_income,poverty_rate,unemployment_rate,unemployed_15_weeks,labor_force_participation_rate,hs_grad_rate,bachelors_grad_rate,zhvi,crude_rate_suicide,crude_rate_od,crimes_against_society,fraud_and_other_financial_crimes,property_crime,violent_crime,youth_not_in_school,youth_in_foster_care,youth_living_in_poverty,total_crime_count,log_total_crime_count,youth_school_poverty_interaction,poverty_income_interaction,unemployment_youth_interaction,poverty_rate_squared,median_income_squared,poverty_to_income_ratio,youth_to_total_pop_ratio,state_AL,state_AR,state_AZ,state_CA,state_CO,state_CT,state_DC,state_DE,state_FL,state_GA,state_HI,state_IA,state_ID,state_IL,state_IN,state_KS,state_KY,state_LA,state_MA,state_MD,state_ME,state_MI,state_MN,state_MO,state_MS,state_MT,state_NC,state_ND,state_NE,state_NH,state_NJ,state_NM,state_NV,state_NY,state_OH,state_OK,state_OR,state_PA,state_RI,state_SC,state_SD,state_TN,state_TX,state_UT,state_VA,state_VT,state_WA,state_WI,state_WV,state_WY
2020,11403600,0.7765,0.1185,0.0414999999999999,0.0235,0.001,0.0,0.0385,60380,0.127,0.083,0.016,0.616,0.915,0.306,162606.8862,14.8,23.3,6461.0,925.0,12500.0,15430.0,145666.66666666666,2325.25,486833.3333333333,35316.0,10.47211971339814,18499.666666666664,7668.26,12090.333333333334,0.016129,3645744400,2.103310644076779e-06,0.012773742843744416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,11351500,0.786,0.122,0.04,0.023,0.001,0.0,0.028,64660,0.124,0.042,0.012,0.633,0.908,0.293,151783.4084,14.9,17.4,8904.0,1236.0,14754.0,16603.5,133000.0,2650.0,466000.0,41497.5,10.633412560987246,16492.0,8017.84,5586.0,0.015375999999999999,4180915600,1.9176938185304896e-06,0.011716512203980777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,11355900,0.788,0.121,0.038,0.023,0.01,0.0,0.028,61630,0.119,0.045,0.015,0.628,0.907,0.29,142975.0506,16.0,17.1,11239.0,1423.0,16235.0,17197.5,141000.0,2477.0,496000.0,46094.5,10.738470610337332,16779.0,7333.969999999999,6345.0,0.014160999999999998,3798256900,1.930846489591277e-06,0.012416452027892811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,11323500,0.792,0.12,0.037,0.022,0.01,0.01,0.028,59770,0.127,0.05,0.02,0.63,0.903,0.28,134549.3079,15.9,25.2,11496.5,1475.5,18498.0,18089.5,144000.0,2159.0,513000.0,49559.5,10.810949424473463,18288.0,7590.79,7200.0,0.016129,3572452900,2.1247762292750664e-06,0.012716915024778997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,11278700,0.796,0.121,0.036,0.02,0.01,0.01,0.026,53990,0.1369999999999999,0.051,0.019,0.628,0.9,0.275,128274.7403,12.9,23.8,10865.5,1467.5,18405.5,17204.0,155000.0,2015.0,525000.0,47942.5,10.777778513250002,21234.999999999985,7396.629999999995,7904.999999999999,0.018768999999999973,2914920100,2.5374599470282065e-06,0.013742717357255947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,3881900,0.628,0.065,0.122,0.023,0.069,0.0,0.092,63440,0.1689999999999999,0.03,0.013,0.617,0.8959999999999999,0.285,189204.6648,15.7,14.1,3183.5,732.0,4569.0,6101.5,63000.0,500.0,185000.0,14586.0,9.587886000086211,10646.999999999995,10721.359999999993,1890.0,0.028560999999999965,4024633600,2.663892435491242e-06,0.016229161949261457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,3858600,0.629,0.065,0.119,0.023,0.069,0.001,0.093,60100,0.151,0.04,0.02,0.611,0.887,0.2789999999999999,166334.8357,24.0,12.4,3109.0,652.0,4889.0,5730.5,69000.0,500.0,199000.0,14380.5,9.573697937378778,10419.0,9075.1,2760.0,0.022801,3612010000,2.512437397048302e-06,0.01788212878190826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,3842750,0.6395,0.067,0.1149999999999999,0.022,0.073,0.001,0.0819999999999999,52470,0.155,0.063,0.013,0.608,0.892,0.27,146439.8712,24.0,9.6,1993.0,470.5,3494.0,3310.5,65333.333333333336,500.0,198833.33333333337,9268.0,9.134430777875831,10126.666666666668,8132.85,4116.0,0.024025,2753100900,2.9540126927255056e-06,0.01700170875847364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,3826900,0.65,0.069,0.111,0.021,0.077,0.001,0.071,59400,0.108,0.031,0.012,0.612,0.884,0.262,136523.4446,22.4,8.2,2318.0,519.5,3503.5,3091.5,62000.0,467.0,186000.0,9432.5,9.152022462651669,6696.0,6415.2,1922.0,0.011663999999999999,3528360000,1.8181512095755963e-06,0.016201098486739007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,3816100,0.653,0.07,0.109,0.021,0.076,0.01,0.072,54430,0.134,0.033,0.013,0.611,0.884,0.256,130984.7924,17.1,7.4,2429.5,388.5,2529.0,2465.5,59000.0,438.0,203000.0,7812.5,8.963608285853356,7906.000000000001,7293.620000000001,1947.0,0.017956000000000003,2962624900,2.461832411677169e-06,0.01546080672393105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3803700,0.659,0.069,0.105,0.021,0.074,0.01,0.071,55010,0.126,0.04,0.017,0.612,0.8809999999999999,0.255,126374.7562,24.3,8.9,2330.0,356.0,2618.5,2258.0,66000.0,503.0,203000.0,7562.5,8.931089325002254,8316.0,6931.26,2640.0,0.015876,3026100100,2.2904510007089493e-06,0.01735152158384689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,3800800,0.663,0.069,0.103,0.019,0.072,0.01,0.072,50940,0.146,0.047,0.018,0.611,0.878,0.252,123018.3421,22.5,8.9,2461.0,389.0,2626.0,2252.5,73000.0,592.0,217000.0,7728.5,8.952799456436388,10658.0,7437.24,3431.0,0.021315999999999998,2594883600,2.8660607369309594e-06,0.019206477792444276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,4159500,0.718,0.017,0.144,0.045,0.007,0.004,0.065,86780,0.099,0.039,0.016,0.625,0.916,0.363,496733.323,19.7,17.0,1151.0,402.5,3107.0,3479.0,51000.0,810.25,112000.0,8139.5,9.004606882171569,5049.0,8591.220000000001,1989.0,0.009801,7530768400,1.1408027102706815e-06,0.012261086125475147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,4163500,0.721,0.018,0.14,0.045,0.007,0.004,0.065,81850,0.092,0.052,0.032,0.621,0.919,0.363,444419.1905,17.2,19.2,1228.0,437.0,3178.0,3341.5,59000.0,810.25,113000.0,8184.5,9.010119575294397,5428.0,7530.2,3068.0,0.008464,6699422500,1.1239935981234193e-06,0.014170766381465983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,4146200,0.7355,0.018,0.137,0.046,0.008,0.0035,0.0525,76850,0.094,0.076,0.017,0.614,0.919,0.363,379437.8773,18.5,14.9,1867.5,517.0,3694.0,3237.0,54500.0,810.25,125666.66666666669,9315.5,9.139542300667468,5123.0,7223.9,4142.0,0.008836,5905922500,1.2231460878843477e-06,0.013144562938458603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,4128900,0.75,0.018,0.134,0.047,0.009,0.003,0.04,74410,0.081,0.037,0.013,0.615,0.914,0.345,357568.7182,21.4,7.8,2611.5,689.0,4413.0,3528.0,55000.0,738.0,110000.0,11241.5,9.327456518644862,4455.0,6027.21,2035.0,0.006561,5536848100,1.0885487360739676e-06,0.013320735953707778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,4110800,0.752,0.018,0.133,0.046,0.01,0.01,0.038,69170,0.0969999999999999,0.04,0.013,0.618,0.905,0.34,344125.2532,22.6,6.4,3193.0,814.0,5001.0,3958.5,53000.0,796.0,134000.0,12966.5,9.470201506225555,5140.999999999995,6709.489999999993,2120.0,0.009408999999999982,4784488900,1.4023217822497855e-06,0.01289286443201702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4063000,0.758,0.017,0.13,0.045,0.01,0.01,0.038,64610,0.102,0.0409999999999999,0.0139999999999999,0.624,0.91,0.337,321815.2337,19.0,9.6,3229.0,781.5,5228.0,3701.5,54000.0,816.0,141000.0,12940.0,9.46815584482167,5508.0,6590.219999999999,2213.9999999999945,0.010403999999999998,4174452100,1.5786785531875376e-06,0.013290668646155883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,4014500,0.763,0.017,0.127,0.042,0.01,0.01,0.037,59140,0.118,0.048,0.016,0.623,0.903,0.327,293495.9521,17.3,8.9,3386.5,826.0,5726.5,3640.0,55000.0,891.0,144000.0,13579.0,9.516353401112688,6490.0,6978.5199999999995,2640.0,0.013923999999999999,3497539600,1.995231734329822e-06,0.013700332868269306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,12544400,0.733,0.098,0.087,0.037,0.001,0.0,0.045,72210,0.109,0.0409999999999999,0.02,0.618,0.922,0.351,247174.4106,12.3,13.2,3948.0,587.5,3769.5,6484.0,146000.0,2978.5,394000.0,14789.0,9.601706555704846,15914.0,7870.89,5985.999999999985,0.011881,5214284100,1.509465316918475e-06,0.011638658553724486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,12564000,0.739,0.097,0.084,0.037,0.001,0.0,0.043,72630,0.108,0.059,0.038,0.615,0.919,0.345,226270.9846,12.8,18.2,4213.0,561.0,2964.0,5612.5,169000.0,2978.5,446000.0,13350.5,9.499384017067095,18252.0,7844.04,9971.0,0.011663999999999999,5275116900,1.4869683743855929e-06,0.01345112914269905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,12470800,0.7495,0.1005,0.081,0.036,0.001,0.0,0.033,70790,0.107,0.089,0.024,0.623,0.916,0.34,200400.766,11.4,18.2,35.0,6.0,39.0,30.0,157000.0,2978.5,440000.0,110.0,4.709530201312334,16799.0,7574.53,13973.0,0.011448999999999999,5011224100,1.5114915737876283e-06,0.012589407849584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,12377600,0.76,0.104,0.078,0.035,0.001,0.01,0.023,70580,0.087,0.043,0.015,0.632,0.91,0.3229999999999999,187792.248,11.5,15.7,69.5,10.0,62.0,71.5,138000.0,2624.0,435000.0,213.0,5.365976015021851,12006.0,6140.459999999999,5933.999999999999,0.007568999999999999,4981536400,1.2326263442002804e-06,0.01114917179831536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,12388100,0.763,0.103,0.076,0.035,0.01,0.0,0.022,64520,0.118,0.044,0.017,0.627,0.91,0.318,180184.7427,14.0,18.9,141.0,28.0,125.0,112.5,157000.0,2986.0,435000.0,406.5,6.010040932680917,18526.0,7613.36,6908.0,0.013923999999999999,4162830400,1.82886192092497e-06,0.012673451725974788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,12389100,0.767,0.105,0.073,0.034,0.01,0.0,0.02,63170,0.1119999999999999,0.05,0.021,0.626,0.906,0.314,171916.2274,15.4,28.4,195.0,43.5,213.0,144.5,169000.0,3095.0,444000.0,596.0,6.391917113392602,18927.999999999985,7075.039999999994,8450.0,0.012543999999999979,3990448900,1.7729654430039085e-06,0.01364102205640264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,12364700,0.773,0.103,0.07,0.033,0.01,0.01,0.02,60980,0.111,0.053,0.021,0.631,0.901,0.308,165788.6943,13.5,25.7,174.0,41.5,253.0,156.0,163000.0,3209.0,486000.0,624.5,6.438551329906966,18093.0,6768.78,8639.0,0.012321,3718560400,1.8202390908643676e-06,0.01318268836423946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,1048800,0.68,0.045,0.179,0.032,0.0,0.0,0.062,80650,0.084,0.06,0.017,0.637,0.905,0.396,407270.5413,0.0,13.4,431.0,120.5,761.5,874.0,11000.0,297.0,23000.0,2187.0,7.690743163541872,924.0000000000001,6774.6,660.0,0.007056000000000001,6504422500,1.041524593619422e-06,0.01048816696399031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,1050300,0.689,0.043,0.174,0.03,0.002,0.0,0.06,74980,0.094,0.08,0.037,0.638,0.8909999999999999,0.365,363368.6169,9.4,16.8,573.0,112.5,717.5,820.5,12000.0,297.0,30000.0,2223.5,7.707287450246096,1128.0,7048.12,960.0,0.008836,5622000400,1.253650924900975e-06,0.011425296177000688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,1033700,0.697,0.051,0.1699999999999999,0.0315,0.002,0.0,0.0465,80170,0.085,0.088,0.021,0.637,0.901,0.38,312834.2895,0.0,16.7,544.5,109.5,835.5,901.5,11666.666666666666,297.0,31000.0,2391.0,7.779885115070522,991.6666666666667,6814.450000000001,1026.6666666666665,0.007225000000000001,6427228900,1.0602337503586086e-06,0.011286306839856658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,1017100,0.705,0.059,0.166,0.033,0.002,0.0,0.033,70150,0.092,0.083,0.015,0.644,0.893,0.348,293561.8576,0.0,12.3,656.0,129.5,1019.0,1075.5,12000.0,304.0,28000.0,2880.0,7.965892735084528,1104.0,6453.8,996.0,0.008464,4921022500,1.3114567148009293e-06,0.011798238326380566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,1014000,0.715,0.056,0.16,0.034,0.0,0.0,0.031,62270,0.089,0.092,0.017,0.645,0.8909999999999999,0.344,283383.7206,0.0,11.5,884.5,189.5,1189.5,1172.0,13000.0,304.0,36000.0,3435.5,8.14220879056166,1157.0,5542.03,1196.0,0.007921,3877552900,1.4292367233543703e-06,0.012820500177021521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,1015900,0.722,0.054,0.155,0.035,0.01,0.0,0.03,66390,0.122,0.109,0.02,0.644,0.883,0.335,264991.8665,11.2,11.9,951.0,186.5,1311.0,1216.5,11000.0,297.0,34000.0,3665.0,8.20685642839965,1342.0,8099.58,1199.0,0.014884,4407632100,1.837598469672094e-06,0.010827826727210624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,1013900,0.728,0.056,0.151,0.033,0.01,0.0,0.028,61530,0.114,0.118,0.026,0.645,0.885,0.341,246941.0804,7.2,15.1,1084.0,195.5,1464.5,1243.5,11000.0,283.0,35000.0,3987.5,8.291170499351184,1254.0,7014.42,1298.0,0.012996,3785940900,1.852724642862947e-06,0.010849185472743394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,5117400,0.628,0.247,0.064,0.017,0.002,0.0,0.041,61770,0.129,0.032,0.015,0.5710000000000001,0.905,0.326,274216.2739,13.8,22.0,8064.5,1177.0,6685.5,8732.5,77000.0,568.25,211000.0,24659.5,10.112958052262988,9933.0,7968.33,2464.0,0.016641,3815532900,2.088358614884007e-06,0.015046700463770574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,5040600,0.628,0.247,0.063,0.016,0.002,0.0,0.043,62540,0.1369999999999999,0.055,0.022,0.575,0.8959999999999999,0.315,232083.0341,18.1,23.9,7921.5,1155.0,6691.0,8669.0,77000.0,568.25,221000.0,24436.5,10.103874116727722,10548.999999999993,8567.979999999994,4235.0,0.018768999999999973,3911251600,2.1905629906781134e-06,0.015275956180622113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
